key,wave,stance,canvas,topic,topic_conf,assigned_prob
9cb164abacf3625b,1,My family sees meat as a meal staple,True,5,0.4645646250231335,0.4645646250231335
9cb164abacf3625b,1,I lack confidence cooking vegetarian meals,True,-1,0.05169008812009212,
0abdb72dd1d9ebaf,1,I eat meat every day,True,19,0.0977500174940322,0.0977500174940322
0abdb72dd1d9ebaf,1,Beef and chicken are my most eaten meats,True,1,0.5380300154367603,0.5380300154367603
0abdb72dd1d9ebaf,1,I love eating meat,True,15,0.01708204691389894,0.011395500164056657
0abdb72dd1d9ebaf,1,Eating meat is my favorite thing,True,24,0.4889294102722965,0.4889294102722965
0abdb72dd1d9ebaf,1,Meat was in every meal growing up,True,-1,0.19483887056800128,
0abdb72dd1d9ebaf,1,Eating meat is a habit for me,True,-1,0.02675431882362224,
0abdb72dd1d9ebaf,1,People around me eat meat regularly,True,9,0.11766935232145205,0.11766935232145205
0abdb72dd1d9ebaf,1,I feel a meal is incomplete without meat,True,-1,0.09440467112884166,
95ad60153e77940d,1,I love the taste of meat,True,-1,0.001269454578279563,
95ad60153e77940d,1,I eat meat four to five nights weekly,True,2,0.0271140136977445,0.0271140136977445
95ad60153e77940d,1,My wife cannot tolerate beef,True,18,1.0,1.0
95ad60153e77940d,1,My wife makes veggie dishes sometimes,True,36,1.0,1.0
95ad60153e77940d,1,I struggle with contradictions of eating meat,True,22,0.15010128005357262,0.15010128005357262
95ad60153e77940d,1,The cost of living affects my choices,True,-1,0.04076018698458838,
95ad60153e77940d,1,I am aware of cruelty in the meat industry,True,23,0.22293284688249346,0.22293284688249346
57e921dbf3976ff9,1,My meals usually include meat,False,-1,0.050983063181844764,
57e921dbf3976ff9,1,I want to get enough protein,True,7,0.19845660785363023,0.19845660785363023
57e921dbf3976ff9,1,I plan meals around meat,True,16,0.2825345634713692,0.2825345634713692
57e921dbf3976ff9,1,Family plans meals around meat,True,5,0.14560955196143283,0.14560955196143283
57e921dbf3976ff9,1,Meat is the meal standard for me,True,-1,0.09659965005031065,
57e921dbf3976ff9,1,Social contacts follow the same meat habits,False,-1,0.010873033475613502,
57e921dbf3976ff9,1,I am health conscious about meat choice,True,30,1.0,1.0
57e921dbf3976ff9,1,I choose meat for quality and health,True,30,1.0,1.0
6c13354781f251c4,1,I eat meat almost every day,True,19,1.0,1.0
6c13354781f251c4,1,I am an omnivore,True,-1,0.05466779183050169,
6c13354781f251c4,1,I grew up eating meat,True,35,1.0,1.0
6c13354781f251c4,1,I am unlikely to change my habits,True,-1,0.012177266945078858,
6c13354781f251c4,1,My wife has similar eating habits,True,13,0.2500663133880193,0.2500663133880193
6c13354781f251c4,1,My son is vegan,True,3,0.1702033381251532,0.1702033381251532
6c13354781f251c4,1,I want a smaller environmental footprint,True,-1,0.08031470952538221,
6c13354781f251c4,1,I would prefer less interaction with killing animals,True,38,1.0,1.0
5dac8afcada7c2a4,1,I do not eat meat,True,6,0.15461478127990774,0.13660812972943664
5dac8afcada7c2a4,1,I occasionally eat shrimp,True,1,0.05385061376844303,0.05385061376844303
5dac8afcada7c2a4,1,Meat looks gross to me,True,22,1.0,1.0
5dac8afcada7c2a4,1,I am a big animal lover,True,28,0.6263941803423418,0.6263941803423418
5dac8afcada7c2a4,1,I want more humane animal treatment,True,28,0.3326066903824053,0.3326066903824053
5dac8afcada7c2a4,1,Eating out limits my food choices,False,-1,0.12909901232159268,
5dac8afcada7c2a4,1,Most family members eat meat,True,11,0.08578969188814455,0.08578969188814455
5dac8afcada7c2a4,1,Significant other rarely eats meat,True,17,1.0,1.0
5dac8afcada7c2a4,1,I was raised eating meat,True,35,1.0,1.0
d59a7be61b6d34c0,1,I eat meat almost daily,True,19,1.0,1.0
d59a7be61b6d34c0,1,I enjoy the taste of meat,True,10,0.8725749340846456,0.8725749340846456
d59a7be61b6d34c0,1,I enjoy the protein in meat,True,10,0.07173750208848949,0.07173750208848949
d59a7be61b6d34c0,1,Most people around me eat meat,True,11,0.15233767663273348,0.15233767663273348
d59a7be61b6d34c0,1,I am concerned about animal pain,True,-1,0.10300914634817329,
d59a7be61b6d34c0,1,I ate only free range for a year,True,2,0.13298518576348828,0.13298518576348828
a46c865723cc0c1e,1,I eat meat two to three times daily,True,2,0.14195748380353138,0.14195748380353138
a46c865723cc0c1e,1,Eating meat is part of my routine,True,5,0.11189600454784972,0.11189600454784972
a46c865723cc0c1e,1,I try to include more protein,True,7,1.0,1.0
a46c865723cc0c1e,1,I want fewer carbs for health reasons,True,38,1.0,1.0
a46c865723cc0c1e,1,My family and friends eat meat regularly,True,9,1.0,1.0
a46c865723cc0c1e,1,I try to choose healthier meats,True,-1,0.027782258289423517,
a46c865723cc0c1e,1,I limit red meat consumption,True,8,0.1287997201205991,0.1287997201205991
5a6edee02aac678f,1,I eat meat daily,True,19,1.0,1.0
5a6edee02aac678f,1,"I prefer beef, pork, and chicken",True,1,0.40997852929263784,0.40997852929263784
5a6edee02aac678f,1,I like the taste of meat,True,40,1.0,1.0
5a6edee02aac678f,1,I eat meat for protein,True,12,1.0,1.0
5a6edee02aac678f,1,I believe meat is healthy,True,0,1.0,1.0
5a6edee02aac678f,1,I switch meat types due to cost,True,-1,0.11301863333657908,
5a6edee02aac678f,1,People around me eat a lot of meat,True,-1,0.08355418053017406,
5a6edee02aac678f,1,People I know enjoy the taste of meat,True,10,0.09276620909447454,0.09276620909447454
036858a3a8430897,1,I love to eat meat,True,15,0.01761547070607174,0.011005813023943727
036858a3a8430897,1,I eat meat at least once a day,True,2,1.0,1.0
036858a3a8430897,1,I get most of my protein from meat,True,-1,0.11854321707212612,
036858a3a8430897,1,I miss meat when I do not eat it,True,-1,0.14131494349997506,
036858a3a8430897,1,I enjoy eating meat with my husband,False,24,1.0,1.0
036858a3a8430897,1,I think meat is important for health,True,30,1.0,1.0
036858a3a8430897,1,My daughter is vegan,True,3,0.16368737788257273,0.16368737788257273
036858a3a8430897,1,I make vegetable dishes when daughter visits,True,36,0.2893083374273046,0.2893083374273046
086ecf273585a9a4,1,"I eat chicken, beef, and pork",True,1,1.0,1.0
086ecf273585a9a4,1,I am trying to cut down on red meat,True,8,1.0,1.0
086ecf273585a9a4,1,I want to eat more plant-based foods,True,29,1.0,1.0
086ecf273585a9a4,1,I want to choose leaner meats,True,-1,0.04557442905371725,
086ecf273585a9a4,1,I have health concerns about red meat,True,-1,0.07373019729877017,
086ecf273585a9a4,1,I am concerned about environmental impacts,True,27,0.6347762962833718,0.6347762962833718
086ecf273585a9a4,1,I feel better eating less red meat,True,-1,0.04284514759654503,
086ecf273585a9a4,1,I save money buying chicken and pork,True,1,0.5267254959476152,0.5267254959476152
4911e6bef9ac963c,1,I have reduced eating meat to every other day,True,2,0.11837663534694529,0.11837663534694529
4911e6bef9ac963c,1,I want to lose weight,True,-1,0.03471733347092874,
4911e6bef9ac963c,1,I am concerned about health problems from meat,True,23,1.0,1.0
4911e6bef9ac963c,1,My family eats meat daily,True,9,0.3167895452959977,0.3167895452959977
4911e6bef9ac963c,1,My social contacts do not limit meat at all,True,39,1.0,1.0
f003c96b131253d6,1,I eat white meat twice a week,True,2,1.0,1.0
f003c96b131253d6,1,I eat red meat a few times yearly,True,2,0.22394236121581648,0.22394236121581648
f003c96b131253d6,1,Meat is just part of my diet,True,-1,0.09334031548599375,
f003c96b131253d6,1,One family member eats only white meat,True,-1,0.08751084363351488,
f003c96b131253d6,1,Family has concerns about red meat health effects,True,-1,0.0671189703480304,
f003c96b131253d6,1,"We focus on a varied, balanced diet",True,33,1.0,1.0
e510d4025a1f07f7,1,I am vegetarian,True,3,1.0,1.0
e510d4025a1f07f7,1,I want to eat meat again,True,-1,0.06876451868742726,
e510d4025a1f07f7,1,I want more protein,True,7,1.0,1.0
e510d4025a1f07f7,1,I want better health,True,14,1.0,1.0
e510d4025a1f07f7,1,I want healthy hair,True,14,1.0,1.0
e510d4025a1f07f7,1,I want stronger muscles,True,14,1.0,1.0
e510d4025a1f07f7,1,Everyone in my life eats meat,True,32,1.0,1.0
e510d4025a1f07f7,1,People around me like the taste of meat,True,10,0.704443798028067,0.704443798028067
e510d4025a1f07f7,1,I do not like the taste of meat,True,18,1.0,1.0
e510d4025a1f07f7,1,I was forcing myself to eat meat,True,16,1.0,1.0
addff8dc6e11e669,1,I avoid eating red meat and pork,True,6,0.2723903736921757,0.1418370817294793
addff8dc6e11e669,1,"I regularly eat chicken, fish, and turkey",True,1,0.5799880827078926,0.5799880827078926
addff8dc6e11e669,1,Working in restaurants discouraged red meat eating,True,-1,0.16152074156285728,
addff8dc6e11e669,1,I dislike the smell and sight of red meat,True,-1,0.19318626093952332,
addff8dc6e11e669,1,Food availability during travel might influence eating,True,13,0.29257088395281244,0.29257088395281244
addff8dc6e11e669,1,Exposure to different cultures might increase meat eating,True,-1,0.04428284351757324,
addff8dc6e11e669,1,I am concerned about animal welfare,True,21,0.3662280695600149,0.3662280695600149
addff8dc6e11e669,1,Social contacts eat meat regularly,True,9,0.31702429525879955,0.31702429525879955
addff8dc6e11e669,1,Girlfriend eats similar food at home,True,36,1.0,1.0
ba0ae2459e448093,1,I eat a lot of chicken and fish,True,1,0.10170445699298102,0.10170445699298102
ba0ae2459e448093,1,I eat almost no beef,True,17,1.0,1.0
ba0ae2459e448093,1,I want to stay healthy,True,14,1.0,1.0
ba0ae2459e448093,1,I have digestive problems with beef,True,-1,0.11319122455494618,
ba0ae2459e448093,1,I had colon cancer,True,4,1.0,1.0
ba0ae2459e448093,1,Chicken and fish agree with me,True,1,1.0,1.0
ba0ae2459e448093,1,My wife changed her eating habits with me,True,36,1.0,1.0
a134d663306eaf79,1,I eat meat daily,True,19,1.0,1.0
a134d663306eaf79,1,I crave meat during my follicular phase,True,-1,0.193935931816772,
a134d663306eaf79,1,I want more protein for athletic needs,True,7,1.0,1.0
a134d663306eaf79,1,I want to avoid weight loss,True,-1,0.19718419026123588,
a134d663306eaf79,1,I live with my boyfriend,True,-1,0.04340396007373843,
a134d663306eaf79,1,My boyfriend prefers meals with meat,True,24,0.14177202816715487,0.14177202816715487
a134d663306eaf79,1,I am concerned about animal welfare,True,21,1.0,1.0
a134d663306eaf79,1,I am concerned about environmental impact,True,27,1.0,1.0
a134d663306eaf79,1,I encourage meatless days,True,-1,0.013952335143846133,
ab0d4cea5548f80a,1,I eat meat regularly,True,37,1.0,1.0
ab0d4cea5548f80a,1,I enjoy eating meat,True,15,0.5942595597973102,0.5942595597973102
ab0d4cea5548f80a,1,I am not concerned about climate change,True,39,1.0,1.0
ab0d4cea5548f80a,1,Most family and friends eat meat,True,11,0.07894172065435366,0.07894172065435366
ab0d4cea5548f80a,1,High meat prices would change my habits,True,26,0.07327163412258184,0.07327163412258184
6e8cf4836e13dd9d,1,I eat meat regularly,True,37,1.0,1.0
6e8cf4836e13dd9d,1,I work out a lot,True,-1,0.05521722170143527,
6e8cf4836e13dd9d,1,I need protein for workouts,True,7,1.0,1.0
6e8cf4836e13dd9d,1,I try to reduce meat consumption,True,20,1.0,1.0
6e8cf4836e13dd9d,1,I seek alternative protein sources,True,7,1.0,1.0
6e8cf4836e13dd9d,1,I want to reduce cholesterol level,True,-1,0.08003883348209587,
6e8cf4836e13dd9d,1,I consider ethical meat consumption important,True,30,1.0,1.0
6e8cf4836e13dd9d,1,I want to reduce environmental blueprint,True,-1,0.10600798627163416,
6e8cf4836e13dd9d,1,Quality of meat alternatives matters to me,True,30,0.24992568876103485,0.24992568876103485
6e8cf4836e13dd9d,1,Protein content of alternatives matters to me,True,7,1.0,1.0
d8e85ef0973f5cae,1,I eat meat a few times a week,True,2,1.0,1.0
d8e85ef0973f5cae,1,I buy meat when it looks good,True,-1,0.029825040690399977,
d8e85ef0973f5cae,1,I alter meals if others want plant-based,True,29,1.0,1.0
d8e85ef0973f5cae,1,Most people I know eat regular meat,True,11,0.12692189073276874,0.12692189073276874
d8e85ef0973f5cae,1,I follow doctor’s suggestions about food,True,-1,0.16111260018802465,
ebffac6e5df1cc08,1,I eat a lot of chicken,True,1,0.1029744546156639,0.1029744546156639
ebffac6e5df1cc08,1,I enjoy red meat,True,8,0.5520682043693218,0.5520682043693218
ebffac6e5df1cc08,1,The cost of beef is high,True,26,0.24445567984204844,0.24445567984204844
ebffac6e5df1cc08,1,I work out and lift weights,True,14,0.19497332956561453,0.19497332956561453
ebffac6e5df1cc08,1,Protein is important to me,True,7,0.4144342601257074,0.4144342601257074
ebffac6e5df1cc08,1,I prefer meat protein sources,True,0,0.04754704713698309,0.04754704713698309
ebffac6e5df1cc08,1,My spouse values protein for fitness,True,7,0.06452611042069548,0.049893546067691225
ebffac6e5df1cc08,1,Friends regularly eat meat together,True,9,1.0,1.0
ebffac6e5df1cc08,1,Meat eating is a tradition in my community,True,5,1.0,1.0
436f8fdfd9f19736,1,I have always eaten meat,True,-1,0.09660724151584216,
436f8fdfd9f19736,1,I plan to continue eating meat,True,16,0.3028303192847522,0.3028303192847522
436f8fdfd9f19736,1,I want optimal health from protein and iron,True,7,1.0,1.0
436f8fdfd9f19736,1,Most people I know eat meat regularly,True,11,0.09930132632527965,0.09930132632527965
436f8fdfd9f19736,1,Meat is a part of everyday life,True,5,0.18246803886900212,0.18246803886900212
436f8fdfd9f19736,1,I have budget and money worries,True,34,1.0,1.0
436f8fdfd9f19736,1,I avoid lab-grown or 3D printed meat,True,6,0.4499799002258192,0.4499799002258192
436f8fdfd9f19736,1,"I seek organic, pasture-raised, grass-fed meat",True,-1,0.06401429496570862,
436f8fdfd9f19736,1,I am concerned about meat origins and labeling,True,23,0.22836986392091957,0.22836986392091957
9cfb62646c810049,1,I mostly eat meat,True,-1,0.04408354810095464,
9cfb62646c810049,1,Meat tastes better to me,True,0,1.0,1.0
9cfb62646c810049,1,I need more protein,True,7,1.0,1.0
9cfb62646c810049,1,My family eats more meat,True,-1,0.0791040759555641,
9cfb62646c810049,1,I want to eat healthier meals,True,33,1.0,1.0
9cfb62646c810049,1,I am open to a balanced diet,True,33,1.0,1.0
9cfb62646c810049,1,I will eat more vegetables if prepared deliciously,True,29,1.0,1.0
84ca074474b9b6ad,1,I enjoy eating meat,True,15,0.6949788154169713,0.6949788154169713
84ca074474b9b6ad,1,I prefer to eat chicken,True,1,1.0,1.0
84ca074474b9b6ad,1,I do not like beans,True,18,0.3891049256916599,0.3891049256916599
84ca074474b9b6ad,1,I am conscious of meat amount,False,16,1.0,1.0
84ca074474b9b6ad,1,I find lean meats easiest for protein,True,0,0.3551368894077075,0.3551368894077075
84ca074474b9b6ad,1,My family does not eat much red meat,True,17,1.0,1.0
84ca074474b9b6ad,1,I am comfortable with my meat routine,True,0,0.4490041582269818,0.4490041582269818
84ca074474b9b6ad,1,I lack recipes for other meats,False,-1,0.1097549230107972,
337e9146d26fc3eb,1,I eat meat most days,False,-1,0.060067103031909735,
337e9146d26fc3eb,1,I try to limit beef and pork,True,20,0.4079418329958692,0.4079418329958692
337e9146d26fc3eb,1,I have high blood pressure,True,34,1.0,1.0
337e9146d26fc3eb,1,I believe lean meats are healthier,True,0,1.0,1.0
337e9146d26fc3eb,1,I look for alternative protein sources,True,7,1.0,1.0
337e9146d26fc3eb,1,I am encouraged by my sister,True,-1,0.0489477452142952,
337e9146d26fc3eb,1,I encourage my sister to reduce beef,False,-1,0.08340903149654579,
337e9146d26fc3eb,1,My family eats what I cook,True,36,1.0,1.0
c7383a60cb3d5477,1,I eat meat for dinner every night,True,-1,0.06740667962901001,
c7383a60cb3d5477,1,I enjoy eating meat,True,15,1.0,1.0
c7383a60cb3d5477,1,I feel healthy eating meat,True,0,0.5291521817115226,0.5291521817115226
c7383a60cb3d5477,1,I switched to eating meat as an adult,True,-1,0.17116912472176563,
c7383a60cb3d5477,1,I try to eat meat more healthily,True,-1,0.030198017478094974,
c7383a60cb3d5477,1,My wife has liver issues,True,4,0.5237392889729906,0.5237392889729906
c7383a60cb3d5477,1,We avoid fast food at home,True,6,0.2953697426968138,0.2953697426968138
c7383a60cb3d5477,1,Cooking at home improves my health,True,-1,0.026613249967820714,
c7383a60cb3d5477,1,Friends prioritize convenience over health,True,4,0.07389833082384478,0.07389833082384478
9c82fc4c36156f08,1,My typical meals usually include meat,True,-1,0.026970300788009497,
9c82fc4c36156f08,1,I enjoy the taste of meat,True,10,1.0,1.0
9c82fc4c36156f08,1,Eating meat is a family tradition,True,5,1.0,1.0
9c82fc4c36156f08,1,I believe meat is healthy and high protein,True,0,0.6470742940663919,0.6470742940663919
9c82fc4c36156f08,1,My family serves meat with every meal,True,9,0.31710251487760066,0.31710251487760066
9c82fc4c36156f08,1,I avoid pork for health reasons,False,31,1.0,1.0
9c82fc4c36156f08,1,My mother avoids pork for health reasons,True,31,1.0,1.0
9c82fc4c36156f08,1,I increase chicken and fish for weight loss,True,1,0.2609332096083431,0.2609332096083431
9c82fc4c36156f08,1,I reduce beef and pork for health reasons,False,-1,0.26167248471785126,
24905a929f5aaec2,1,I eat steak when dining out,True,-1,0.05023026830035718,
24905a929f5aaec2,1,I cook pork chops at home,True,-1,0.012240742644840761,
24905a929f5aaec2,1,I use smoked sausage when cooking,True,-1,0.04616202194621646,
24905a929f5aaec2,1,I love eating red meat,True,8,1.0,1.0
24905a929f5aaec2,1,I want to gain or keep weight,True,14,0.22735518771091903,0.22735518771091903
24905a929f5aaec2,1,I abstain from red meat for months,True,2,0.10710356012708895,0.10710356012708895
24905a929f5aaec2,1,My partner avoids eating red meat,True,31,1.0,1.0
24905a929f5aaec2,1,My partner believes avoiding red meat is healthier,True,-1,0.03687626568013717,
24905a929f5aaec2,1,I cook less red meat for my family,True,25,0.2805657652240827,0.2805657652240827
